url,site_category,tag_name,attributes,inner_text,is_visible,bounding_box,selector,aria_role,aria_label,classes,id,is_clickable,has_hover,text_length,child_elements,parent_tag
https://vuejs.org/guide/introduction.html,interactive,button,"{'type': 'button', 'class': 'vt-flyout-button', 'aria-haspopup': 'true', 'aria-expanded': 'false', 'aria-label': 'extra navigation'}",,False,,div#app > div > header > div > div > div > div:nth-of-type(4) > button,,extra navigation,vt-flyout-button,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,button,"{'class': 'vt-switch vt-switch-appearance', 'type': 'button', 'role': 'switch', 'aria-label': 'Toggle dark mode', 'aria-checked': 'false', 'data-v-19a12313': ''}",,False,,div#app > div > header > div > div > div > div:nth-of-type(4) > div > div > div > div > div > button,switch,Toggle dark mode,vt-switch vt-switch-appearance,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,button,"{'type': 'button', 'class': 'vt-hamburger VPNavBarHamburger hamburger', 'aria-label': 'Mobile navigation', 'aria-expanded': 'false', 'aria-controls': 'VPNavScreen', 'data-v-926b474f': '', 'data-v-d3cc693d': ''}",,False,,div#app > div > header > div > div > div > button,,Mobile navigation,vt-hamburger VPNavBarHamburger hamburger,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,button,"{'class': 'menu', 'aria-expanded': 'false', 'aria-controls': 'VPSidebarNav', 'data-v-06898a72': ''}",Menu,False,,div#app > div > div > button,,,menu,,False,False,4,2,div
https://vuejs.org/guide/introduction.html,interactive,button,"{'class': '', 'data-v-8343a74c': ''}",On this page,False,,div#app > div > div > div > button,,,,,False,False,12,1,div
https://vuejs.org/guide/introduction.html,interactive,button,"{'class': 'toggle', 'aria-label': 'preference switches toggle', 'aria-controls': 'preference-switches', 'aria-expanded': 'true', 'data-v-e02760d0': ''}",API Preference,True,"{'x': 31.988636016845703, 'y': 88.99147033691406, 'width': 190.73862838745117, 'height': 25.99432373046875}",nav#VPSidebarNav > div > button,,preference switches toggle,toggle,,True,False,14,2,div
https://vuejs.org/guide/introduction.html,interactive,button,"{'class': 'vt-switch api-switch', 'type': 'button', 'role': 'switch', 'aria-label': 'prefer composition api', 'aria-checked': 'true', 'data-v-e02760d0': ''}",,True,"{'x': 90.36363220214844, 'y': 132.1846466064453, 'width': 32.00000762939453, 'height': 17.590911865234375}",div#preference-switches > div > button,switch,prefer composition api,vt-switch api-switch,,True,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,button,{'data-v-dbbcc10a': ''},Got it,True,"{'x': 161.7471466064453, 'y': 337.0596618652344, 'width': 44.0625, 'height': 21.562469482421875}",div#preference-switches > div > div > p:nth-of-type(3) > button,,,,,True,False,6,0,p
https://vuejs.org/guide/introduction.html,interactive,button,"{'title': 'Copy Code', 'class': 'copy'}",,False,,div#VPContent > div > div > div:nth-of-type(2) > main > div > div > div:nth-of-type(3) > div > button,,,copy,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,button,"{'title': 'Copy Code', 'class': 'copy'}",,True,"{'x': 911.9885864257812, 'y': 784.3465576171875, 'width': 40, 'height': 40}",div#VPContent > div > div > div:nth-of-type(2) > main > div > div > div:nth-of-type(4) > div > button,,,copy,,True,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,button,"{'title': 'Copy Code', 'class': 'copy'}",,True,"{'x': 911.9885864257812, 'y': 1013.4090576171875, 'width': 40, 'height': 40}",div#VPContent > div > div > div:nth-of-type(2) > main > div > div > div:nth-of-type(5) > button,,,copy,,True,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,button,{},Count is: 0,True,"{'x': 359.9715881347656, 'y': 1238.8067626953125, 'width': 100.78125, 'height': 36.2926025390625}",div#VPContent > div > div > div:nth-of-type(2) > main > div > div > div:nth-of-type(6) > button,,,,,True,False,11,0,div
https://vuejs.org/guide/introduction.html,interactive,button,"{'title': 'Copy Code', 'class': 'copy'}",,False,,div#VPContent > div > div > div:nth-of-type(2) > main > div > div > div:nth-of-type(8) > div > button,,,copy,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,button,"{'title': 'Copy Code', 'class': 'copy'}",,True,"{'x': 911.9885864257812, 'y': 3074.673095703125, 'width': 40, 'height': 40}",div#VPContent > div > div > div:nth-of-type(2) > main > div > div > div:nth-of-type(9) > div > button,,,copy,,True,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,button,"{'title': 'Copy Code', 'class': 'copy'}",,True,"{'x': 911.9885864257812, 'y': 3952.457275390625, 'width': 40, 'height': 40}",div#VPContent > div > div > div:nth-of-type(2) > main > div > div > div:nth-of-type(10) > button,,,copy,,True,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,button,"{'title': 'Copy Code', 'class': 'copy'}",,True,"{'x': 911.9885864257812, 'y': 5027.07373046875, 'width': 40, 'height': 40}",div#VPContent > div > div > div:nth-of-type(2) > main > div > div > div:nth-of-type(11) > button,,,copy,,True,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'href': '#VPContent', 'class': 'VPSkipLink visually-hidden', 'data-v-ea12ab4d': ''}",Skip to content,True,"{'x': 3.9914770126342773, 'y': 3.9914770126342773, 'width': 47.98295307159424, 'height': 20.79545307159424}",div#app > div > a,,,VPSkipLink visually-hidden,,True,False,15,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'VPNavBarTitle', 'href': '/', 'data-v-926b474f': '', 'data-v-2b313a12': ''}",Vue.js,True,"{'x': 31.988636016845703, 'y': 0, 'width': 80.56818008422852, 'height': 54.999996185302734}",div#app > div > header > div > div > a,,,VPNavBarTitle,,True,False,6,2,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/guide/introduction'}",,False,"{'x': 280.0710144042969, 'y': 51.39772415161133, 'width': 190.17044067382812, 'height': 27.99715805053711}",div#app > div > header > div > div > div > nav > div > div > div > div > a,,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/tutorial/'}",,False,"{'x': 280.0710144042969, 'y': 79.39488220214844, 'width': 190.17044067382812, 'height': 27.997154235839844}",div#app > div > header > div > div > div > nav > div > div > div > div > a:nth-of-type(2),,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/examples/'}",,False,"{'x': 280.0710144042969, 'y': 107.39203643798828, 'width': 190.17044067382812, 'height': 27.997169494628906}",div#app > div > header > div > div > div > nav > div > div > div > div > a:nth-of-type(3),,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/guide/quick-start'}",,False,"{'x': 280.0710144042969, 'y': 135.3892059326172, 'width': 190.17044067382812, 'height': 27.997161865234375}",div#app > div > header > div > div > div > nav > div > div > div > div > a:nth-of-type(4),,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/glossary/'}",,False,"{'x': 280.0710144042969, 'y': 163.38636779785156, 'width': 190.17044067382812, 'height': 27.997146606445312}",div#app > div > header > div > div > div > nav > div > div > div > div > a:nth-of-type(5),,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/error-reference/'}",,False,"{'x': 280.0710144042969, 'y': 191.38351440429688, 'width': 190.17044067382812, 'height': 27.997161865234375}",div#app > div > header > div > div > div > nav > div > div > div > div > a:nth-of-type(6),,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://v2.vuejs.org', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 280.0710144042969, 'y': 219.38067626953125, 'width': 190.17044067382812, 'height': 27.997161865234375}",div#app > div > header > div > div > div > nav > div > div > div > div > a:nth-of-type(7),,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://v3-migration.vuejs.org/', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 280.0710144042969, 'y': 247.37783813476562, 'width': 190.17044067382812, 'height': 27.997161865234375}",div#app > div > header > div > div > div > nav > div > div > div > div > a:nth-of-type(8),,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link VPNavBarMenuLink', 'href': '/api/', 'data-v-93948c33': '', 'data-v-7a48a17c': ''}",API,True,"{'x': 471.1505432128906, 'y': 0, 'width': 45.681854248046875, 'height': 54.999996185302734}",div#app > div > header > div > div > div > nav > a,,,vt-link link VPNavBarMenuLink,,True,False,3,0,nav
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link VPNavBarMenuLink', 'href': 'https://play.vuejs.org', 'target': '_blank', 'rel': 'noopener noreferrer', 'data-v-93948c33': '', 'data-v-7a48a17c': ''}",Playground,True,"{'x': 516.8323974609375, 'y': 0, 'width': 96.3778076171875, 'height': 54.999996185302734}",div#app > div > header > div > div > div > nav > a:nth-of-type(2),,,vt-link link VPNavBarMenuLink,,True,False,10,0,nav
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/partners/'}",,False,"{'x': 531.7045288085938, 'y': 79.39488220214844, 'width': 174.36077880859375, 'height': 27.997154235839844}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div > a,,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/developers/'}",,False,"{'x': 531.7045288085938, 'y': 107.39203643798828, 'width': 174.36077880859375, 'height': 27.997169494628906}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div > a:nth-of-type(2),,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/ecosystem/themes'}",,False,"{'x': 531.7045288085938, 'y': 135.3892059326172, 'width': 174.36077880859375, 'height': 27.997161865234375}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div > a:nth-of-type(3),,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://ui-libs.vercel.app/', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 531.7045288085938, 'y': 163.38636779785156, 'width': 174.36077880859375, 'height': 27.997146606445312}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div > a:nth-of-type(4),,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://certificates.dev/vuejs/?ref=vuejs-nav', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 531.7045288085938, 'y': 191.38351440429688, 'width': 174.36077880859375, 'height': 27.997161865234375}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div > a:nth-of-type(5),,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://vuejobs.com/?ref=vuejs', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 531.7045288085938, 'y': 219.38067626953125, 'width': 174.36077880859375, 'height': 27.997161865234375}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div > a:nth-of-type(6),,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://vue.threadless.com/', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 531.7045288085938, 'y': 247.37783813476562, 'width': 174.36077880859375, 'height': 27.997161865234375}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div > a:nth-of-type(7),,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://router.vuejs.org/', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 531.7045288085938, 'y': 327.2641906738281, 'width': 174.36077880859375, 'height': 27.997161865234375}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div:nth-of-type(2) > a,,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://pinia.vuejs.org/', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 531.7045288085938, 'y': 355.2613525390625, 'width': 174.36077880859375, 'height': 27.997161865234375}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div:nth-of-type(2) > a:nth-of-type(2),,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/guide/scaling-up/tooling'}",,False,"{'x': 531.7045288085938, 'y': 383.2585144042969, 'width': 174.36077880859375, 'height': 27.997161865234375}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div:nth-of-type(2) > a:nth-of-type(3),,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://www.vuemastery.com/courses/', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 531.7045288085938, 'y': 463.1448669433594, 'width': 174.36077880859375, 'height': 27.99713134765625}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div:nth-of-type(3) > a,,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://vueschool.io/?friend=vuejs&utm_source=Vuejs.org&utm_medium=Link&utm_content=Navbar%20Dropdown', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 531.7045288085938, 'y': 491.1419982910156, 'width': 174.36077880859375, 'height': 27.997161865234375}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div:nth-of-type(3) > a:nth-of-type(2),,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://discord.com/invite/HBherRA', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 531.7045288085938, 'y': 571.0283813476562, 'width': 174.36077880859375, 'height': 27.99713134765625}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div:nth-of-type(4) > a,,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://github.com/vuejs/core/discussions', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 531.7045288085938, 'y': 599.0255126953125, 'width': 174.36077880859375, 'height': 27.9971923828125}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div:nth-of-type(4) > a:nth-of-type(2),,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://dev.to/t/vue', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 531.7045288085938, 'y': 627.022705078125, 'width': 174.36077880859375, 'height': 27.99713134765625}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div:nth-of-type(4) > a:nth-of-type(3),,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://blog.vuejs.org/', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 531.7045288085938, 'y': 706.9090576171875, 'width': 174.36077880859375, 'height': 27.99713134765625}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div:nth-of-type(5) > a,,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://twitter.com/vuejs', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 531.7045288085938, 'y': 734.9061889648438, 'width': 174.36077880859375, 'height': 27.9971923828125}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div:nth-of-type(5) > a:nth-of-type(2),,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://events.vuejs.org/', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 531.7045288085938, 'y': 762.9033813476562, 'width': 174.36077880859375, 'height': 27.99713134765625}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div:nth-of-type(5) > a:nth-of-type(3),,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/ecosystem/newsletters'}",,False,"{'x': 531.7045288085938, 'y': 790.9005126953125, 'width': 174.36077880859375, 'height': 27.9971923828125}",div#app > div > header > div > div > div > nav > div:nth-of-type(2) > div > div > div > div:nth-of-type(5) > a:nth-of-type(4),,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/about/faq'}",,False,"{'x': 611.57666015625, 'y': 51.39772415161133, 'width': 190.17047119140625, 'height': 27.99715805053711}",div#app > div > header > div > div > div > nav > div:nth-of-type(3) > div > div > div > a,,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/about/team'}",,False,"{'x': 611.57666015625, 'y': 79.39488220214844, 'width': 190.17047119140625, 'height': 27.997154235839844}",div#app > div > header > div > div > div > nav > div:nth-of-type(3) > div > div > div > a:nth-of-type(2),,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/about/releases'}",,False,"{'x': 611.57666015625, 'y': 107.39203643798828, 'width': 190.17047119140625, 'height': 27.997169494628906}",div#app > div > header > div > div > div > nav > div:nth-of-type(3) > div > div > div > a:nth-of-type(3),,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/about/community-guide'}",,False,"{'x': 611.57666015625, 'y': 135.3892059326172, 'width': 190.17047119140625, 'height': 27.997161865234375}",div#app > div > header > div > div > div > nav > div:nth-of-type(3) > div > div > div > a:nth-of-type(4),,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/about/coc'}",,False,"{'x': 611.57666015625, 'y': 163.38636779785156, 'width': 190.17047119140625, 'height': 27.997146606445312}",div#app > div > header > div > div > div > nav > div:nth-of-type(3) > div > div > div > a:nth-of-type(5),,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/about/privacy'}",,False,"{'x': 611.57666015625, 'y': 191.38351440429688, 'width': 190.17047119140625, 'height': 27.997161865234375}",div#app > div > header > div > div > div > nav > div:nth-of-type(3) > div > div > div > a:nth-of-type(6),,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': 'https://www.youtube.com/watch?v=OrxmtDw4pVI', 'target': '_blank', 'rel': 'noopener noreferrer'}",,False,"{'x': 611.57666015625, 'y': 219.38067626953125, 'width': 190.17047119140625, 'height': 27.997161865234375}",div#app > div > header > div > div > div > nav > div:nth-of-type(3) > div > div > div > a:nth-of-type(7),,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link VPNavBarMenuLink', 'href': '/sponsor/', 'data-v-93948c33': '', 'data-v-7a48a17c': ''}",Sponsor,True,"{'x': 802.65625, 'y': 0, 'width': 77.37213134765625, 'height': 54.999996185302734}",div#app > div > header > div > div > div > nav > a:nth-of-type(3),,,vt-link link VPNavBarMenuLink,,True,False,7,0,nav
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/partners/'}",,False,"{'x': 816.6619262695312, 'y': 51.39772415161133, 'width': 190.17041015625, 'height': 27.99715805053711}",div#app > div > header > div > div > div > nav > div:nth-of-type(4) > div > div > div > a,,,vt-link link vt-menu-link,,False,False,0,0,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-link link vt-menu-link', 'href': '/developers/'}",,False,"{'x': 816.6619262695312, 'y': 79.39488220214844, 'width': 190.17041015625, 'height': 27.997154235839844}",div#app > div > header > div > div > div > nav > div:nth-of-type(4) > div > div > div > a:nth-of-type(2),,,vt-link link vt-menu-link,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-locales-menu-item-text', 'href': 'https://cn.vuejs.org/guide/introduction', 'target': '_blank'}",,False,"{'x': 896.5908813476562, 'y': 51.39772415161133, 'width': 75.92327880859375, 'height': 24.005680084228516}",div#app > div > header > div > div > div > nav > div:nth-of-type(5) > div > div > div > div > a,,,vt-locales-menu-item-text,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'href': 'https://github.com/vuejs-translations/docs-zh-cn', 'title': '简体中文 Repository', 'target': '_blank', 'class': 'vt-locales-btn-icon-container'}",,False,"{'x': 1026.789794921875, 'y': 55.403404235839844, 'width': 31.988525390625, 'height': 15.994316101074219}",div#app > div > header > div > div > div > nav > div:nth-of-type(5) > div > div > div > div > a:nth-of-type(2),,,vt-locales-btn-icon-container,,False,False,0,1,div
https://vuejs.org/guide/introduction.html,interactive,a,"{'class': 'vt-locales-menu-item-text', 'href': 'https://ja.vuejs.org/guide/introduction', 'target': '_blank'}",,False,"{'x': 896.5908813476562, 'y': 81.39772033691406, 'width': 61.73297119140625, 'height': 24.00568389892578}",div#app > div > header > div > div > div > nav > div:nth-of-type(5) > div > div > div > div:nth-of-type(2) > a,,,vt-locales-menu-item-text,,False,False,0,1,div
